ano_eleicao,sigla_uf,nome_municipio,descricao_cargo,num_turno,numero_zona,sigla_partido,nome_candidato,nome_urna_candidato,numero_cand,desc_sit_cand_superior,desc_sit_candidato,desc_sit_cand_tot,total_votos
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSDB,QUINTINA DINIZ DE FIGUEIREDO DOMINGUEZ,DRA QUINTINA,45600,,DEFERIDO,SUPLENTE,173
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PT,LUIZ CARLOS RAIMUNDO PONTES,PONTES,13400,,DEFERIDO,SUPLENTE,172
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PTN,WILLIS BENTO GOULART,WILLIS BENTO GOULART,19619,,DEFERIDO,SUPLENTE,172
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PMN,JAIR MAGACHO VOLU,VOLU,33666,,DEFERIDO,SUPLENTE,172
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSB,ERIVELTO WAGNO DOS SANTOS,ERIVELTO,40456,,DEFERIDO,SUPLENTE,171
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PV,JAIME PEREIRA,JAIME 'LOCADORA',43100,,DEFERIDO,SUPLENTE,170
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PTB,PEDRO DE FÁTIMA SILVA,PEDRO DE FÁTIMA,14641,,DEFERIDO,SUPLENTE,168
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMDB,JOSÉ PEREIRA DA SILVA,JOSÉ PEREIRA,15560,,DEFERIDO,SUPLENTE,168
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PFL,ADAUTO MAZZEO,ADAUTO MAZZEO,25125,,DEFERIDO,SUPLENTE,168
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PMN,ANTONIO FLORESTAM DA SILVA,TONI FLORESTAM,33633,,DEFERIDO,SUPLENTE,168
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PT,DILVANE PORTELA DOS SANTOS,GAÚCHO,13513,,DEFERIDO,SUPLENTE,166
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PMDB,RUBENS AMARAL BORDIERI,RUBENS BORDIERI,15567,,DEFERIDO,SUPLENTE,166
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PT,WALTER FERNANDES CANDELARIO,SIENA,13350,,DEFERIDO,SUPLENTE,166
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PTB,SANTOS NEVES,SANTOS NEVES,14676,,DEFERIDO,ELEITO,165
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSTU,RENATO BENTO LUIZ,RENATÃO,16661,,DEFERIDO,NÃO ELEITO,165
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMDB,MARIA  CAROLINA BIANCHI CÔRTES PIRES,CAROLINA BIANCHI,15515,,DEFERIDO,SUPLENTE,164
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PTB,CLAUDIO CALASANS CAMARGO,PROFESSOR CALASANS CAMARGO,14677,,DEFERIDO,SUPLENTE,164
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PFL,RONES OLIVEIRA DE SOUZA,PASTOR RONES OLIVEIRA,25300,,DEFERIDO,SUPLENTE,163
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PTB,GRIMALDO DE OLIVEIRA MENDES,CARIOCA DO PTB,14651,,DEFERIDO,SUPLENTE,162
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PTB,DANIEL DE CAROLI,DANIEL DE CAROLI,14650,,DEFERIDO,SUPLENTE,162
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PPS,VALDIR EZEQUIEL DOS SANTOS,VALDIR SANTOS,23543,,DEFERIDO,SUPLENTE,161
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PFL,CID DE BRITO SILVA,CID BRITO,25600,,DEFERIDO,SUPLENTE,160
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PTB,DANIEL DE CAROLI,DANIEL DE CAROLI,14650,,DEFERIDO,SUPLENTE,158
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PMDB,NELSON EDI TEIXEIRA,NELSON EDI,15556,,DEFERIDO,SUPLENTE,158
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PDT,JOSE LUIS SAMUEL,SAMUEL,12699,,DEFERIDO,NÃO ELEITO,157
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PTB,JOÃO BEZERRA SOBRINHO,JOÃO BEZERRA,14624,,DEFERIDO,ELEITO,157
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PFL,RENATA LEMES DE PAIVA,RENATA PAIVA,25200,,DEFERIDO,SUPLENTE,157
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PTB,CARLOS ROBERTO DUTRA DE OLIVEIRA,DUTRA,14678,,DEFERIDO,SUPLENTE,156
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PTN,WILLIS BENTO GOULART,WILLIS BENTO GOULART,19619,,DEFERIDO,SUPLENTE,156
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PFL,JOSIAS DE OLIVEIRA,O MARGARIDA,25624,,DEFERIDO,SUPLENTE,155
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PTB,CARLOS AVELAR DE MOURA,CARLINHOS DO TAXI,14644,,DEFERIDO,SUPLENTE,155
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PPB,JOSE MARCOS GARCIA MACHADO,JOSE MARCOS GARCIA MACHADO,11661,,DEFERIDO,SUPLENTE,154
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PMN,ANTONIO FLORESTAM DA SILVA,TONI FLORESTAM,33633,,DEFERIDO,SUPLENTE,154
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMN,CARLOS RODOLFO DE SOUZA,CARLINHOS - PMN,33622,,DEFERIDO,SUPLENTE,153
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PPS,IBERE BARBOSA LIMA,IBERE,23888,,DEFERIDO,SUPLENTE,153
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMDB,VITOR EUGENIO DE TOLEDO,VITOR EUGENIO,15544,,DEFERIDO,SUPLENTE,152
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PL,EDNARDO JOSÉ DE PAULA SANTOS,EDNARDO,22222,,SUB JUDICE,NÃO ELEITO,152
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PTB,CÉLIO CAMILO ROCHA,MINEIRO SERRALHEIRO,14630,,DEFERIDO,SUPLENTE,152
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PPS,ANTONIO ROBERTO DE SIQUEIRA,TONINHO SIQUEIRA,23651,,DEFERIDO,SUPLENTE,152
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PV,VLADIR WAGNER RIBAS,PROF. VLADIR,43470,,DEFERIDO,SUPLENTE,151
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PFL,JOÃO RAIMUNDO,TIMOTEO SÓ,25695,,DEFERIDO,SUPLENTE,151
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PDT,ALCEU RODRIGUES,ALCEU RODRIGUES,12607,,DEFERIDO,NÃO ELEITO,150
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PMDB,JANETE DA SILVA MARCONDES,PROFESSORA JANETE MARCONDES,15500,,DEFERIDO,SUPLENTE,150
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PT,GENESIO ANTONIO TAVARES,BOZÓ,13456,,DEFERIDO,SUPLENTE,150
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PL,DJALMA SEBASTIÃO HENZE ALVES,DJALMA CARIOCA,22603,,DEFERIDO,NÃO ELEITO,149
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PMDB,RUBENS AMARAL BORDIERI,RUBENS BORDIERI,15567,,DEFERIDO,SUPLENTE,149
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PT,FRANCISCO DE LIMA,CHICO LIMA,13621,,DEFERIDO,SUPLENTE,149
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PHS,MANOEL DE LIMA JUNIOR,DR MANOEL,31600,,DEFERIDO,ELEITO,147
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSDB,VALDIR MARTIMIANO DIAS,VALDIR MARTIMIANO,45456,,DEFERIDO,SUPLENTE,147
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSDB,VIRGINIA MUNIZ GARCIA,VIRGINIA MUNIZ GARCIA,45123,,DEFERIDO,SUPLENTE,146
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PTB,PEDRO ANTONIO FERREIRA,FERRERINHA,14670,,DEFERIDO,SUPLENTE,145
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PHS,FLAVIA CAMARGO DA SILVA,FLAVIA CAMARGO,31631,,DEFERIDO,SUPLENTE,145
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSDB,BLEID RAMOS DE PAULA,TONY BLEID,45789,,DEFERIDO,SUPLENTE,145
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PMDB,NELSON EDI TEIXEIRA,NELSON EDI,15556,,DEFERIDO,SUPLENTE,144
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PT,ANA TEREZA GONÇALVES DE CARVALHO,ANA TEREZA,13613,,DEFERIDO,SUPLENTE,144
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PT,JENIVAL JOSÉ DE OLIVEIRA,GENIVAL,13690,,DEFERIDO,SUPLENTE,143
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PL,EDNARDO JOSÉ DE PAULA SANTOS,EDNARDO,22222,,SUB JUDICE,NÃO ELEITO,142
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSDB,CRISTIANO PINTO FERREIRA,CRISTIANO PINTO FERREIRA,45699,,DEFERIDO,ELEITO POR MÉDIA,142
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PDT,JOSE AFRANIO GONÇALVES,AFRANIO,12611,,DEFERIDO,NÃO ELEITO,141
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PT,ANA TEREZA GONÇALVES DE CARVALHO,ANA TEREZA,13613,,DEFERIDO,SUPLENTE,140
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PTB,CARLOS ALBERTO FERNANDES,CARLÃO DA RCC,14601,,DEFERIDO,SUPLENTE,140
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSDB,ODILSON GOMES BRAZ FILHO,JUNIOR,45945,,DEFERIDO,SUPLENTE,140
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PHS,VIRGINIA DA COSTA HONORIO,VIRGINIA DA VILA LETÔNIA,31627,,DEFERIDO,SUPLENTE,139
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PT,VICENTE DE MORAES CIOFFI,VICENTE CIOFFI,13313,,DEFERIDO,SUPLENTE,139
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PTB,MOACIR CARLOS VIEIRA,MOACIR VIEIRA,14634,,DEFERIDO,SUPLENTE,139
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSDB,EDNARDO MONTEIRO,EDNARDO MONTEIRO,45001,,DEFERIDO,SUPLENTE,138
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PDT,JOSEFINA ARAUJO DA SILVA,JOSEFINA,12651,,DEFERIDO,NÃO ELEITO,138
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PMDB,MARINO NUNES,MARINO NUNES,15511,,DEFERIDO,SUPLENTE,138
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PT,VALDO RODRIGUES SOARES FERREIRA,VALDO,13650,,DEFERIDO,SUPLENTE,138
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PTB,ANTONIO VITERBO MORALES,MORALES,14699,,DEFERIDO,SUPLENTE,137
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PTB,CARLOS ALBERTO FERNANDES SANTOS,CARLOS SANTOS,14640,,DEFERIDO,SUPLENTE,136
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PT,ANA PAULA ROSA DE SIMONE,ANA PAULA,13130,,DEFERIDO,SUPLENTE,136
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PT,JENIVAL JOSÉ DE OLIVEIRA,GENIVAL,13690,,DEFERIDO,SUPLENTE,135
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PMN,MARCELO MELO,MARCELO MELO PMN,33677,,DEFERIDO,SUPLENTE,135
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PST,PAULO CASTELO BRANCO DE VASCONCELOS,CAPITÃO CASTELO,18666,,DEFERIDO,SUPLENTE,134
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSTU,ANTONIO DONIZETE FERREIRA,TONINHO,16616,,DEFERIDO,NÃO ELEITO,134
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PFL,LUIS FERNANDO PEREIRA,FERNANDO DA RAÇÃO,25625,,DEFERIDO,SUPLENTE,133
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMN,MARIA APARECIDA DE BARROS DA PAIXÃO,DRª PAIXÃO,33600,,DEFERIDO,SUPLENTE,133
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PFL,MARIA DAS GRAÇAS DE FREITAS,DRª GRAÇA,25400,,DEFERIDO,SUPLENTE,133
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSTU,RENATO BENTO LUIZ,RENATÃO,16661,,DEFERIDO,NÃO ELEITO,133
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSDB,FABRIZIO PRADO,FABRIZIO,45845,,DEFERIDO,SUPLENTE,132
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PT,VALDO RODRIGUES SOARES FERREIRA,VALDO,13650,,DEFERIDO,SUPLENTE,131
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PTB,LUIZ PEREIRA DE ALMEIDA,PASTOR LUIZ PEREIRA,14625,,DEFERIDO,SUPLENTE,131
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PT,JUSCELINO FROTAS REBOUÇAS,JUSCELINO FROTA REBOUÇAS,13100,,DEFERIDO,SUPLENTE,131
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PT,ANTONIO GONÇALVES BATISTA,TONICO PIPOQUEIRO,13696,,DEFERIDO,SUPLENTE,131
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSB,GILBERTO LIRA SANTANA,GILBERTO LIRA,40140,,DEFERIDO,SUPLENTE,131
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PTB,ANTONIO VITERBO MORALES,MORALES,14699,,DEFERIDO,SUPLENTE,131
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PMDB,JOSÉ DONIZETTI FELIPE,DONIZETTI FELIPE,15540,,DEFERIDO,SUPLENTE,130
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSDB,MARCOS AURELIO JACOMASSI,MARCOS JACOMASSI,45455,,DEFERIDO,SUPLENTE,130
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSDB,CARMEM APARECIDA MORAES PADILHA,CARMEM PADILHA,45688,,DEFERIDO,SUPLENTE,129
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PT,LUIGI BERTONCINI,LUIGI,13700,,DEFERIDO,SUPLENTE,129
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PT,JOSE ROBERTO FERNANDES DA SILVA,JOSE ROBERTO,13789,,DEFERIDO,SUPLENTE,129
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PT,LUIZ CARLOS RAIMUNDO PONTES,PONTES,13400,,DEFERIDO,SUPLENTE,128
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PT,ANA PAULA ROSA DE SIMONE,ANA PAULA,13130,,DEFERIDO,SUPLENTE,128
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PPB,ACACIO LUIZ TEIXEIRA,ACACINHO,11608,,DEFERIDO,SUPLENTE,128
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PFL,JOSIAS DE OLIVEIRA,O MARGARIDA,25624,,DEFERIDO,SUPLENTE,128
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PDT,NATANAEL MARTINS DO AMARAL,NATA AMARAL,12612,,DEFERIDO,NÃO ELEITO,128
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMDB,SONIA MARIA SANEFUJI,SONIA SANEFUJI,15522,,DEFERIDO,SUPLENTE,127
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PT,NEUSA LEONORA DO CARMO,DRª NEUSA,13800,,DEFERIDO,ELEITO POR MÉDIA,127
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PT,ANA PAULA ROSA DE SIMONE,ANA PAULA,13130,,DEFERIDO,SUPLENTE,126
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSDB,FRANCISCO HUMBERTO DE OLIVEIRA ROXO,ROXO,45222,,DEFERIDO,SUPLENTE,126
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PTB,FATIMA APARECIDA DE PICOLI HERNANDES,FÁTIMA,14696,,DEFERIDO,SUPLENTE,126
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PTB,ZULIMA LÚCIA CAMARÃO CARINHANHA,LUCIA CAMARÃO,14613,,DEFERIDO,SUPLENTE,126
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PPB,MARIA APARECIDA DA SILVA,CIDINHA DO SANTA CECILIA,11667,,DEFERIDO,SUPLENTE,125
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSDB,FELIPE ANTÔNIO CURY,FELIPE CURY,45777,,DEFERIDO,SUPLENTE,124
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PC do B,GERALDO MAGELA DA CRUZ,GERALDO MAGELA,65123,,DEFERIDO,SUPLENTE,124
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PT,MARIA IZELIA DA CONCEIÇÃO,IZELIA,13620,,DEFERIDO,ELEITO,124
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PHS,VALTAIR SOUZA NATO,GIGANTE,31678,,DEFERIDO,SUPLENTE,124
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PV,JOÃO MANUEL FARIA SIMÕES DE CARVALHO MAIO,DR. JOÃO MANUEL,43043,,DEFERIDO,SUPLENTE,124
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PT,NEUSA LEONORA DO CARMO,DRª NEUSA,13800,,DEFERIDO,ELEITO POR MÉDIA,123
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSDB,VALDIR MARTIMIANO DIAS,VALDIR MARTIMIANO,45456,,DEFERIDO,SUPLENTE,123
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PTB,JAIR MORGADO DOS SANTOS,JAIR MORGADO,14655,,DEFERIDO,SUPLENTE,122
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PMN,JAIR MAGACHO VOLU,VOLU,33666,,DEFERIDO,SUPLENTE,122
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PV,SANDRA MARIA DO NASCIMENTO RODRIGUES,SANDRA RODRIGUES,43200,,DEFERIDO,SUPLENTE,121
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PTB,CARLOS AVELAR DE MOURA,CARLINHOS DO TAXI,14644,,DEFERIDO,SUPLENTE,121
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PTB,JAIR MORGADO DOS SANTOS,JAIR MORGADO,14655,,DEFERIDO,SUPLENTE,121
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PL,MARIA ISABEL DOS SANTOS DA SILVA FERRAZ,ISABEL FERRAZ,22608,,DEFERIDO,NÃO ELEITO,121
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PPB,BENTO AUGUSTO DA CUNHA SANTOS,BENTO AUGUSTO DA CUNHA SANTOS,11666,,DEFERIDO,SUPLENTE,120
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PPS,JOSE LUIZ SILVEIRA FILHO,JOSE LUIZ DA RADIO,23789,,DEFERIDO,SUPLENTE,120
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PFL,MARIO ASSIS,MARIO ASSIS,25999,,DEFERIDO,SUPLENTE,120
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PMN,CARLOS RODOLFO DE SOUZA,CARLINHOS - PMN,33622,,DEFERIDO,SUPLENTE,120
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSB,EZILDO SANTOS BISPO,EZILDO BISPO,40777,,DEFERIDO,SUPLENTE,120
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PTB,CARLOS ALBERTO FERNANDES,CARLÃO DA RCC,14601,,DEFERIDO,SUPLENTE,119
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PPB,JOAQUIM RAIMUNDO DA SILVA,JOAQUINZINHO,11609,,DEFERIDO,SUPLENTE,119
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSDB,MARCOS AURELIO JACOMASSI,MARCOS JACOMASSI,45455,,DEFERIDO,SUPLENTE,119
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PTB,JAIRO DOS SANTOS,JAIRO SANTOS,14633,,DEFERIDO,SUPLENTE,119
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSTU,VALDIR MARTINS DE SOUZA,MARROM,16617,,DEFERIDO,NÃO ELEITO,117
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PT,GENESIO ANTONIO TAVARES,BOZÓ,13456,,DEFERIDO,SUPLENTE,116
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PHS,ALVARO MACHUCA,DR. MACHUCA,31636,,DEFERIDO,SUPLENTE,116
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PT,VICENTE DE MORAES CIOFFI,VICENTE CIOFFI,13313,,DEFERIDO,SUPLENTE,116
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PMDB,LAERTE PINTO DA CUNHA,LAERTE PINTO,15555,,DEFERIDO,SUPLENTE,116
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PPS,MARIA APARECIDA DE GUSMÃO MACHADO,MARIA MARÇAL,23623,,DEFERIDO,SUPLENTE,116
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSDB,JORGE HENRIQUE DE OLIVEIRA,JORGE HENRIQUE DE OLIVEIRA,45645,,DEFERIDO,SUPLENTE,116
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMDB,APARECIDA DA SILVA ROSSI,CIDA ROSSI,15505,,DEFERIDO,SUPLENTE,114
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PTB,CARLOS ALBERTO FERNANDES SANTOS,CARLOS SANTOS,14640,,DEFERIDO,SUPLENTE,114
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PPS,LUCIANO GONÇALVES TOLEDO,LUCIANO TOLEDO DO GAPA,23456,,DEFERIDO,SUPLENTE,113
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSTU,IVAN TREVISAN,IVAN TREVISAN,16016,,DEFERIDO,NÃO ELEITO,113
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PDT,JOSE AFRANIO GONÇALVES,AFRANIO,12611,,DEFERIDO,NÃO ELEITO,112
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMDB,MARCO ANTONIO BRACONI DE MOURA,DR. MARCO BRACONI,15588,,DEFERIDO,SUPLENTE,112
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PT,AILTON LAURENTINO,LAURENTINO,13123,,DEFERIDO,SUPLENTE,112
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PPB,ACACIO LUIZ TEIXEIRA,ACACINHO,11608,,DEFERIDO,SUPLENTE,112
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PL,PAULO ROBERTO DA CUNHA,MAGRÃO BORRACHEIRO,22620,,DEFERIDO,NÃO ELEITO,112
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PV,JOÃO MANUEL FARIA SIMÕES DE CARVALHO MAIO,DR. JOÃO MANUEL,43043,,DEFERIDO,SUPLENTE,111
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PV,ANDRÉ MARCOS RIBEIRO BRAGA,ANDRÉ BRAGA,43151,,DEFERIDO,SUPLENTE,111
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PTB,JOSÉ FRANCISCO DE FREITAS,JOSÉ FRANCISCO É O ZÉ BAIANO,14615,,DEFERIDO,SUPLENTE,110
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PT,JENIVAL JOSÉ DE OLIVEIRA,GENIVAL,13690,,DEFERIDO,SUPLENTE,110
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PHS,JOAO MARIO ANTUNES PEREIRA,JOÃO MÁRIO,31655,,DEFERIDO,SUPLENTE,110
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSDB,ODILSON GOMES BRAZ FILHO,JUNIOR,45945,,DEFERIDO,SUPLENTE,109
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PC do B,GERALDO MAGELA DA CRUZ,GERALDO MAGELA,65123,,DEFERIDO,SUPLENTE,109
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PFL,LUIS EMANOEL DE CARVALHO,LUIZ EMANOEL,25677,,DEFERIDO,SUPLENTE,108
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PPB,JANDIRA OLIVEIRA DE SOUZA,JANDIRA OLIVEIRA DE SOUZA,11651,,DEFERIDO,SUPLENTE,108
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PTB,WALDOMIRO DE FREITAS GONÇALVES,WALDOMIRO,14611,,DEFERIDO,SUPLENTE,107
2000,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSDB,EDNARDO MONTEIRO,EDNARDO MONTEIRO,45001,,DEFERIDO,SUPLENTE,106
